dataset_name,reference_genome,contig,file
GnomAD,GRCh38,6,/mnt/ICMM_HDD_12TB/DATASET_GnomAD/gnomad.genomes.v3.1.2.hgdp_tgp.chr6.vcf.bgz
GnomAD,GRCh38,10,/mnt/ICMM_HDD_12TB/DATASET_GnomAD/gnomad.genomes.v3.1.2.hgdp_tgp.chr10.vcf.bgz
GnomAD,GRCh38,16,/mnt/ICMM_HDD_12TB/DATASET_GnomAD/gnomad.genomes.v3.1.2.hgdp_tgp.chr16.vcf.bgz
GnomAD,GRCh38,19,/mnt/ICMM_HDD_12TB/DATASET_GnomAD/gnomad.genomes.v3.1.2.hgdp_tgp.chr19.vcf.bgz
GnomAD,GRCh38,22,/mnt/ICMM_HDD_12TB/DATASET_GnomAD/gnomad.genomes.v3.1.2.hgdp_tgp.chr22.vcf.bgz
SAHGP,GRCh38,6,/mnt/ICMM_HDD_12TB/DATASET_SAHGP/SAHGP.LIFTOVER.chr6.vcf.gz
SAHGP,GRCh38,10,/mnt/ICMM_HDD_12TB/DATASET_SAHGP/SAHGP.LIFTOVER.chr10.vcf.gz
SAHGP,GRCh38,16,/mnt/ICMM_HDD_12TB/DATASET_SAHGP/SAHGP.LIFTOVER.chr16.vcf.gz
SAHGP,GRCh38,19,/mnt/ICMM_HDD_12TB/DATASET_SAHGP/SAHGP.LIFTOVER.chr19.vcf.gz
SAHGP,GRCh38,22,/mnt/ICMM_HDD_12TB/DATASET_SAHGP/SAHGP.LIFTOVER.chr22.vcf.gz
H3Africa,GRCh38,6,/mnt/ICMM_HDD_12TB/DATASET_H3Africa/vcfs/filter-vcf/Graeme/Eagle.merged.6_snpeff_dbsnp_anc_gwascat_clinvar_cosmic_mafs-ExAC-KG-agvp-gnomAD-sahgp-trypan_noRelated_noHighMiss_noALT.6.prep-ega-without-sahgp.6.prep-ega-without-sahgp.without-mali.vcf.gz
H3Africa,GRCh38,10,/mnt/ICMM_HDD_12TB/DATASET_H3Africa/vcfs/filter-vcf/Graeme/Eagle.merged.10_snpeff_dbsnp_anc_gwascat_clinvar_cosmic_mafs-ExAC-KG-agvp-gnomAD-sahgp-trypan_noRelated_noHighMiss_noALT.10.prep-ega-without-sahgp.10.prep-ega-without-sahgp.without-mali.vcf.gz
H3Africa,GRCh38,16,/mnt/ICMM_HDD_12TB/DATASET_H3Africa/vcfs/filter-vcf/Graeme/Eagle.merged.16_snpeff_dbsnp_anc_gwascat_clinvar_cosmic_mafs-ExAC-KG-agvp-gnomAD-sahgp-trypan_noRelated_noHighMiss_noALT.16.prep-ega-without-sahgp.16.prep-ega-without-sahgp.without-mali.vcf.gz
H3Africa,GRCh38,19,/mnt/ICMM_HDD_12TB/DATASET_H3Africa/vcfs/filter-vcf/Graeme/Eagle.merged.19_snpeff_dbsnp_anc_gwascat_clinvar_cosmic_mafs-ExAC-KG-agvp-gnomAD-sahgp-trypan_noRelated_noHighMiss_noALT.19.prep-ega-without-sahgp.19.prep-ega-without-sahgp.without-mali.vcf.gz
H3Africa,GRCh38,22,/mnt/ICMM_HDD_12TB/DATASET_H3Africa/vcfs/filter-vcf/Graeme/Eagle.merged.22_snpeff_dbsnp_anc_gwascat_clinvar_cosmic_mafs-ExAC-KG-agvp-gnomAD-sahgp-trypan_noRelated_noHighMiss_noALT.22.prep-ega-without-sahgp.22.prep-ega-without-sahgp.without-mali.vcf.gz